hand_category,position,stack_depth,blinds_level,villain_stack_category,opponent_action,is_3bet,action_history,final_pot_bb,hero_payoff,hero_won,showdown,hero_cards,villain_cards,timestamp,scenario_key
trash,BTN,very_deep,low,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",233.5,116.75,True,True,[Q♣] [K♣],[2♥] [9♥],2025-08-11T11:08:53.754780,trash|BTN|very_deep|low
trash,BTN,deep,low,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",10.3,5.15,True,False,[J♣] [9♣],[6♠] [K♦],2025-08-11T11:08:53.755609,trash|BTN|deep|low
trash,BTN,very_deep,high,deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",14.35,7.175,True,True,[Q♥] [9♠],[2♣] [2♠],2025-08-11T11:08:54.208038,trash|BTN|very_deep|high
trash,BB,medium,high,deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",9.55,4.775,True,True,[9♥] [6♦],[T♣] [3♥],2025-08-11T11:08:54.666349,trash|BB|medium|high
trash,BTN,very_deep,high,deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",38.575,-19.2875,False,True,[9♠] [6♦],[A♥] [J♦],2025-08-11T11:08:55.119664,trash|BTN|very_deep|high
trash,BB,very_deep,high,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[T♦] [K♥],[Q♥] [3♣],2025-08-11T11:08:55.120498,trash|BB|very_deep|high
trash,BTN,very_deep,low,very_deep,raise_small,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}]",337.5,168.75,True,True,[T♦] [Q♠],[4♦] [6♥],2025-08-11T11:08:55.578132,trash|BTN|very_deep|low
trash,BTN,very_deep,high,deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",135.0,-67.5,False,True,[5♠] [2♣],[J♠] [8♣],2025-08-11T11:08:56.032616,trash|BTN|very_deep|high
trash,BTN,very_deep,low,very_deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",37.125,-18.5625,False,True,[6♥] [T♠],[T♥] [9♥],2025-08-11T11:08:56.484138,trash|BTN|very_deep|low
trash,BTN,medium,low,medium,raise_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",18.375,-9.1875,False,False,[9♥] [7♠],[J♥] [Q♣],2025-08-11T11:08:56.484955,trash|BTN|medium|low
trash,BTN,very_deep,high,very_deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}]",247.875,123.9375,True,True,[A♦] [J♥],[7♥] [9♠],2025-08-11T11:08:56.933525,trash|BTN|very_deep|high
trash,BTN,deep,low,very_deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",21.45,-10.725,False,True,[Q♥] [A♥],[5♥] [9♥],2025-08-11T11:08:57.386959,trash|BTN|deep|low
trash,BB,medium,low,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",10.9,-5.45,False,True,[2♣] [9♣],[Q♥] [3♥],2025-08-11T11:08:57.843074,trash|BB|medium|low
trash,BTN,very_deep,high,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",15.8,7.9,True,False,[5♦] [3♣],[7♣] [7♠],2025-08-11T11:08:57.843803,trash|BTN|very_deep|high
trash,BB,medium,high,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",10.05,5.025,True,True,[8♥] [8♦],[K♠] [9♥],2025-08-11T11:08:58.318411,trash|BB|medium|high
trash,BTN,very_deep,medium,medium,fold,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.0,3.0,True,False,[4♠] [6♦],[8♦] [T♣],2025-08-11T11:08:58.319276,trash|BTN|very_deep|medium
trash,BB,very_deep,low,very_deep,call_high,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",47.6,23.8,True,True,[Q♠] [K♠],[5♥] [4♣],2025-08-11T11:08:58.843619,trash|BB|very_deep|low
trash,BTN,very_deep,medium,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[5♦] [9♦],[K♦] [A♠],2025-08-11T11:08:58.844462,trash|BTN|very_deep|medium
trash,BB,very_deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",24.400000000000002,-12.200000000000001,False,True,[T♥] [9♣],[2♦] [K♥],2025-08-11T11:08:59.306034,trash|BB|very_deep|medium
trash,BB,very_deep,high,deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.0,-3.0,False,False,[K♣] [Q♦],[8♥] [Q♠],2025-08-11T11:08:59.306886,trash|BB|very_deep|high
trash,BB,short,low,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}]",152.8,-76.4,False,True,[T♠] [4♠],[J♣] [2♣],2025-08-11T11:08:59.770172,trash|BB|short|low
trash,BB,very_deep,medium,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}]",288.5,-144.25,False,True,[5♥] [6♣],[J♠] [8♦],2025-08-11T11:09:00.268088,trash|BB|very_deep|medium
trash,BB,deep,high,deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.0,-3.0,False,False,[T♥] [Q♠],[T♦] [K♣],2025-08-11T11:09:00.268958,trash|BB|deep|high
trash,BTN,medium,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",34.35,17.175,True,True,[J♠] [7♣],[T♣] [6♣],2025-08-11T11:09:00.736345,trash|BTN|medium|high
trash,BTN,deep,high,medium,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[2♥] [3♠],[7♦] [8♣],2025-08-11T11:09:00.737181,trash|BTN|deep|high
trash,BB,very_deep,high,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",25.200000000000003,-12.600000000000001,False,True,[3♠] [2♠],[Q♥] [2♦],2025-08-11T11:09:01.203617,trash|BB|very_deep|high
trash,BB,very_deep,low,medium,raise_mid,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",50.9,-25.45,False,False,[Q♥] [K♠],[9♥] [3♥],2025-08-11T11:09:01.204484,trash|BB|very_deep|low
trash,BB,very_deep,high,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[K♥] [7♦],[A♠] [K♠],2025-08-11T11:09:01.225710,trash|BB|very_deep|high
trash,BTN,very_deep,low,medium,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[K♦] [7♥],[K♠] [7♣],2025-08-11T11:09:01.226335,trash|BTN|very_deep|low
trash,BB,very_deep,low,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.0,-3.0,False,False,[3♥] [T♥],[A♠] [T♠],2025-08-11T11:09:01.227013,trash|BB|very_deep|low
trash,BTN,very_deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[6♥] [9♦],[8♠] [6♣],2025-08-11T11:09:01.227648,trash|BTN|very_deep|high
trash,BB,deep,high,medium,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",11.65,-5.825,False,True,[4♥] [K♠],[A♦] [J♦],2025-08-11T11:09:01.706896,trash|BB|deep|high
trash,BB,medium,high,deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}]",136.0,68.0,True,True,[2♠] [Q♠],[6♦] [4♦],2025-08-11T11:09:02.175001,trash|BB|medium|high
trash,BB,medium,high,deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.9,-3.45,False,False,[4♥] [6♥],[Q♦] [A♣],2025-08-11T11:09:02.175717,trash|BB|medium|high
trash,BB,deep,high,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",15.8,-7.9,False,False,[K♥] [9♥],[T♣] [Q♥],2025-08-11T11:09:02.176430,trash|BB|deep|high
trash,BB,very_deep,medium,short,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[2♥] [J♥],[T♠] [2♦],2025-08-11T11:09:02.177055,trash|BB|very_deep|medium
trash,BB,deep,low,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",11.25,-5.625,False,True,[2♦] [7♦],[J♣] [6♦],2025-08-11T11:09:02.637326,trash|BB|deep|low
trash,BTN,very_deep,medium,medium,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[7♦] [5♣],[8♥] [Q♥],2025-08-11T11:09:02.638038,trash|BTN|very_deep|medium
trash,BB,deep,medium,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[3♣] [8♠],[7♠] [8♦],2025-08-11T11:09:02.638731,trash|BB|deep|medium
trash,BTN,deep,low,deep,raise_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",41.769999999999996,-20.884999999999998,False,True,[K♠] [9♠],[3♣] [A♠],2025-08-11T11:09:03.092314,trash|BTN|deep|low
trash,BB,very_deep,low,deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",17.6,8.8,True,True,[4♠] [4♥],[Q♦] [4♦],2025-08-11T11:09:03.548210,trash|BB|very_deep|low
trash,BTN,very_deep,low,very_deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",32.025,16.0125,True,True,[4♥] [7♣],[2♥] [A♠],2025-08-11T11:09:04.005613,trash|BTN|very_deep|low
trash,BB,medium,medium,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",11.1,-5.55,False,True,[6♠] [9♦],[J♥] [7♦],2025-08-11T11:09:04.466947,trash|BB|medium|medium
trash,BTN,medium,medium,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",4.2,2.1,True,False,[5♠] [6♣],[2♣] [Q♠],2025-08-11T11:09:04.467676,trash|BTN|medium|medium
trash,BB,deep,high,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}]",205.5,-102.75,False,True,[J♣] [K♦],[8♠] [8♣],2025-08-11T11:09:04.925006,trash|BB|deep|high
trash,BB,deep,medium,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[Q♣] [J♠],[J♣] [T♦],2025-08-11T11:09:04.925814,trash|BB|deep|medium
trash,BTN,very_deep,medium,medium,call_small,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",186.5,-93.25,False,True,[T♠] [7♥],[5♣] [J♣],2025-08-11T11:09:05.382489,trash|BTN|very_deep|medium
trash,BTN,deep,low,very_deep,fold,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",98.30000000000001,49.150000000000006,True,False,[J♥] [8♥],[Q♣] [4♦],2025-08-11T11:09:05.383311,trash|BTN|deep|low
trash,BB,medium,high,medium,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",17.570000000000004,-8.785000000000002,False,True,[A♣] [J♠],[T♠] [4♣],2025-08-11T11:09:05.844629,trash|BB|medium|high
trash,BB,very_deep,low,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",259.10999999999996,-129.55499999999998,False,True,[8♦] [4♦],[9♠] [Q♣],2025-08-11T11:09:06.350072,trash|BB|very_deep|low
trash,BB,deep,high,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[3♠] [K♥],[3♦] [9♠],2025-08-11T11:09:06.350929,trash|BB|deep|high
trash,BTN,medium,medium,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[2♣] [4♣],[8♠] [T♦],2025-08-11T11:09:06.351561,trash|BTN|medium|medium
trash,BB,very_deep,low,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[A♥] [J♠],[2♣] [3♦],2025-08-11T11:09:06.352223,trash|BB|very_deep|low
trash,BTN,very_deep,medium,deep,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",27.0,-13.5,False,True,[3♠] [6♠],[Q♣] [3♦],2025-08-11T11:09:06.809657,trash|BTN|very_deep|medium
trash,BTN,medium,low,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",4.1,2.05,True,False,[K♦] [8♦],[2♠] [9♣],2025-08-11T11:09:06.810488,trash|BTN|medium|low
trash,BTN,very_deep,low,deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",16.1,8.05,True,True,[J♣] [T♥],[7♣] [K♠],2025-08-11T11:09:07.260190,trash|BTN|very_deep|low
trash,BB,deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",17.4,8.7,True,True,[8♥] [9♥],[8♦] [7♠],2025-08-11T11:09:07.715488,trash|BB|deep|medium
trash,BTN,very_deep,high,deep,fold,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",105.0,52.5,True,False,[5♥] [5♠],[8♥] [A♦],2025-08-11T11:09:07.716238,trash|BTN|very_deep|high
trash,BB,very_deep,low,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",32.800000000000004,-16.400000000000002,False,True,[2♦] [3♣],[J♦] [A♠],2025-08-11T11:09:08.172024,trash|BB|very_deep|low
trash,BTN,very_deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[J♦] [A♣],[8♠] [Q♦],2025-08-11T11:09:08.172868,trash|BTN|very_deep|high
trash,BB,very_deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",20.3,-10.15,False,True,[K♦] [9♠],[4♦] [5♣],2025-08-11T11:09:08.631082,trash|BB|very_deep|medium
trash,BB,very_deep,medium,deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",54.510000000000005,-27.255000000000003,False,True,[6♣] [8♣],[7♠] [4♥],2025-08-11T11:09:09.086357,trash|BB|very_deep|medium
trash,BTN,medium,low,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[4♦] [A♣],[4♠] [8♦],2025-08-11T11:09:09.087214,trash|BTN|medium|low
trash,BB,very_deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",23.0,-11.5,False,True,[2♦] [5♥],[7♠] [5♦],2025-08-11T11:09:09.543775,trash|BB|very_deep|medium
trash,BTN,medium,low,deep,call_mid,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",62.510000000000005,-31.255000000000003,False,True,[J♦] [6♥],[2♠] [6♠],2025-08-11T11:09:10.002764,trash|BTN|medium|low
trash,BB,deep,medium,very_deep,fold,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",21.0,10.5,True,False,[J♥] [J♠],[3♠] [7♦],2025-08-11T11:09:10.003650,trash|BB|deep|medium
trash,BB,deep,medium,deep,call_small,True,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",24.5,12.25,True,True,[A♦] [3♠],[6♥] [9♦],2025-08-11T11:09:10.458339,trash|BB|deep|medium
trash,BB,deep,high,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.0,-3.0,False,False,[K♥] [T♣],[5♦] [6♦],2025-08-11T11:09:10.459199,trash|BB|deep|high
trash,BTN,very_deep,high,deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",38.0,-19.0,False,True,[2♣] [J♥],[K♥] [K♦],2025-08-11T11:09:10.920350,trash|BTN|very_deep|high
trash,BTN,deep,medium,medium,fold,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.0,3.0,True,False,[4♦] [2♦],[J♥] [5♠],2025-08-11T11:09:10.921228,trash|BTN|deep|medium
trash,BTN,very_deep,medium,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",15.4,7.7,True,False,[5♣] [6♠],[A♥] [T♦],2025-08-11T11:09:10.921893,trash|BTN|very_deep|medium
trash,BTN,deep,high,deep,call_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",98.2,49.1,True,True,[7♠] [J♥],[8♣] [5♦],2025-08-11T11:09:11.375560,trash|BTN|deep|high
